Ph,Turbidity,Temperature,Conductivity,Label,Hardness,Turbidity_Conductivity_Ratio
7.69,597.7094618,22.71759805,383.93362,1,2952.4495378,1.5568041730755435
6.51,768.9169435,26.75753455,395.9138767,1,2577.399337317,1.9421318340974432
6.84,714.2830429,25.27855491,281.4724475,1,1925.2715408999998,2.537665939398918
8.09,557.8358028,27.55161689,291.4748248,1,2358.031332632,1.9138387103681003
6.83,417.1149661,27.42697807,380.1179962,1,2596.205914046,1.0973302244825418
7.97,428.7283466,17.02243464,262.8756766,1,2095.119142502,1.6309167593788705
8.07,639.3100765,13.73559609,344.0466121,1,2776.4561596470003,1.8582077370207595
6.94,592.2311028,10.73374061,261.7601758,1,1816.6156200520002,2.2624950529239367
6.86,548.9773369,22.32404242,335.8679147,1,2304.053894842,1.6345036631151597
7.02,669.5297886,24.87304543,279.7786882,1,1964.0463911639997,2.393069296691341
6.83,765.6014222,18.41950631,399.6755109,1,2729.7837394470002,1.9155574993223834
7.87,628.3000549,29.34033606,350.0467969,1,2754.868291603,1.7949030257217016
6.77,724.956775,12.66496097,257.5795234,1,1743.813373418,2.8144969189736453
8.12,758.718887,16.95605704,274.9006218,1,2232.193049016,2.7599751576844196
7.91,434.074099,17.69329489,259.7562702,1,2054.6720972820003,1.671082275187365
7.76,483.5235307,23.42013099,338.7522205,1,2628.71723108,1.4273663800234777
7.72,660.8062639,14.25349039,367.4576746,1,2836.773247912,1.798319397245758
7.02,483.0141267,13.4644313,294.8395699,1,2069.773780698,1.6382269410575476
7.2,790.8948476,12.88534278,331.1892575,1,2384.562654,2.3880449914653408
7.02,671.4293872,11.26893128,265.4884064,1,1863.7286129279996,2.529034681041349
7.36,695.2808578,16.88573839,318.4232438,1,2343.5950743680005,2.1835116353399826
8.35,434.1653635,25.71082485,263.1817933,1,2197.567974055,1.6496785664998357
6.72,642.7648137,15.31080347,251.6355288,1,1690.990753536,2.554348413219779
6.67,466.5320067,12.74741012,273.0761172,1,1821.417701724,1.7084321085403218
6.98,676.9428041,20.39045131,394.6196711,1,2754.445304278,1.7154309672729338
6.85,588.1558686,24.99798505,296.6312392,1,2031.9239885199997,1.9827846527096327
6.78,702.8573717,26.09443796,277.3082763,1,1880.150113314,2.534570482633663
8.16,732.0080924,22.48089052,366.4126615,1,2989.9273178400003,1.997769644213018
7.53,671.059341,12.72540282,273.9423114,1,2062.785604842,2.44963743486907
7.65,664.81521,25.47005952,294.5936415,1,2253.641357475,2.256719481842584
7.57,702.1460438,13.99828658,373.9296911,1,2830.6477616270004,1.8777488402551727
8.04,594.1131024,26.42987401,269.3792017,1,2165.808781668,2.205489876912053
8.22,685.8710184,24.68438563,269.6519679,1,2216.539176138,2.543541676114725
7.67,443.3255448,19.66148596,313.1807928,1,2402.096680776,1.415557898159839
6.91,690.0663312,20.61811737,331.2319234,1,2288.8125906940004,2.0833328023358026
8.34,486.9090552,22.47490477,313.364776,1,2613.46223184,1.5538091466923518
7.08,403.6214124,10.14841393,303.5761505,1,2149.3191455399997,1.329555736625628
8.32,461.9207581,17.55198253,256.0911159,1,2130.678084288,1.8037359729432145
7.66,603.8724803,26.62547553,321.3036885,1,2461.1862539100002,1.8794445937398567
7.66,410.6651065,24.53203954,301.6753276,1,2310.833009416,1.3612817122536207
6.59,660.4851158,17.76350936,257.1756704,1,1694.787667936,2.568225504273829
7.95,695.0147538,12.06506072,360.1375029,1,2863.0931480550003,1.9298594237018019
8.01,471.7144052,26.73971111,368.7748883,1,2953.886855283,1.279139171798103
8.13,523.0356839,18.35891748,276.9213234,1,2251.370359242,1.8887519295308985
6.78,629.2210015,21.41285856,273.7374265,1,1855.9397516700003,2.2986297838231486
6.54,604.0073477,16.52104997,354.7885559,1,2320.317155586,1.7024431528457875
7.79,635.041033,10.53424543,372.0056472,1,2897.923991688,1.7070736365961274
8.29,519.8058511,10.36796335,391.1824667,1,3242.902648943,1.3288066192870602
7.66,405.8293639,10.15200462,305.1178302,1,2337.2025793320004,1.330074232744724
7.52,774.6389813,10.7568962,265.0472989,1,1993.1556877279997,2.9226443148634553
6.98,747.8488904,18.656406,377.1264892,1,2632.342894616,1.9830187266516732
7.79,460.8219988,28.61477323,321.5880946,1,2505.1712569339998,1.4329572721688686
7.4,787.7200936,26.15310236,258.4346036,1,1912.41606664,3.048044196199119
6.69,476.3040089,28.77764617,269.3432134,1,1801.9060976460003,1.7683906079810658
8.46,567.6269318,15.35475222,362.8218685,1,3069.47300751,1.564478277306485
6.84,694.290942,23.43550181,369.4280775,1,2526.8880501,1.8793670115666832
6.57,760.8011268,11.79009931,384.5092703,1,2526.225905871,1.978628827873022
7.7,417.3984474,14.56533597,376.3222132,1,2897.6810416400003,1.10915176611743
7.27,560.3654995,19.33464781,366.8684431,1,2667.1335813369997,1.5274290008837232
7.5,649.1812034,19.06260068,347.4954555,1,2606.2159162499997,1.868171779299715
8.35,580.439192,21.77947046,360.6513627,1,3011.4388785449996,1.6094191011911572
7.27,608.3648729,28.7078339,298.7025443,1,2171.567497061,2.0366912987824857
6.82,542.8346384,25.04852468,304.8715323,1,2079.223850286,1.7805356712211466
8.26,692.3960625,21.95615562,315.7809958,1,2608.3510253080003,2.192646396423834
7.68,558.7106904,24.37667263,265.2203244,1,2036.8920913919999,2.106590781320981
8.29,513.2222159,29.54082167,250.7398994,1,2078.633766026,2.046831067285656
6.65,553.2080214,19.84056486,378.2181105,1,2515.1504348250005,1.4626693065243896
7.04,401.141783,24.18350932,297.9950855,1,2097.8854019200003,1.3461355657155627
7.46,435.7732729,23.99731975,340.0992113,1,2537.1401162979996,1.2813122124990945
8.44,699.2956641,23.57152597,351.6478834,1,2967.9081358959997,1.988624692799729
7.09,469.3396154,19.40790083,374.327988,1,2653.98543492,1.253819191847338
7.21,484.1249593,18.88731395,365.9927368,1,2638.8076323279997,1.322772040595315
7.29,792.8232021,26.46477424,286.2236464,1,2086.570382256,2.7699430570178074
6.82,593.0658169,25.66919341,270.6729837,1,1845.989748834,2.1910787282609765
7.86,505.0167364,19.75365005,370.0098531,1,2908.277445366,1.3648737517903682
6.62,547.6870409,15.58541114,286.730318,1,1898.15470516,1.9101120687907165
8.07,720.0635933,15.05773428,297.2543897,1,2398.842924879,2.4223816981364497
6.89,636.0652356,22.98861761,393.2598119,1,2709.560103991,1.6174173316284395
7.53,498.5983045,19.84975981,339.6144569,1,2557.296860457,1.468130388356268
6.68,594.4545959,24.72828464,394.5250525,1,2635.4273507,1.506760070452053
7.91,642.612594,24.92788348,291.538446,1,2306.0691078600003,2.2042121813326805
7.14,484.4838945,16.18037963,344.4786638,1,2459.577659532,1.4064264217573874
8.3,720.0533482,27.55716187,320.8009514,1,2662.64789662,2.2445486681309137
8.41,474.5291109,24.57136954,320.4250113,1,2694.774345033,1.4809365504109135
7.94,680.3271167,27.02907482,318.738465,1,2530.7834121,2.134436823305904
6.65,418.0058171,14.13047454,361.3692603,1,2403.1055809950003,1.1567276551220258
7.39,521.7353341,16.19448986,254.6833824,1,1882.1101959359999,2.0485644928359488
7.67,773.5107681,18.45790856,352.4058584,1,2702.9529339279998,2.19494298877978
7.85,610.9340402,10.98297282,355.711915,1,2792.3385327499996,1.7174967001035095
8.39,713.3330181,26.15586311,338.5264973,1,2840.237312347,2.107170409966015
8.27,431.9453013,19.03496229,362.999847,1,3002.0087346899995,1.1899324610459132
8.38,643.9046419,11.3350888,269.8492842,1,2261.3370015960004,2.3861639796782534
6.94,437.685843,26.61253148,357.3486192,1,2479.999417248,1.2248147032996848
7.88,415.0205077,17.0615637,290.1632229,1,2286.486196452,1.430300172269006
8.29,690.4915112,23.1414093,306.3689347,1,2539.7984686629998,2.253790880841549
8.37,587.8556414,26.23998148,284.6569614,1,2382.578766918,2.0651370636038835
6.69,457.5144183,26.68266191,323.1236291,1,2161.6970786790002,1.4159113636298286
7.75,625.7302541,23.4016395,284.3656255,1,2203.833597625,2.200442662504579
7.66,683.5967825,28.49711181,306.6022465,1,2348.57320819,2.229588303098099
7.71,700.1531843,19.82855554,339.3277817,1,2616.217196907,2.0633535538773127
6.61,405.4184334,22.17716564,254.9887828,1,1685.475854308,1.5899461495841143
7.0,669.3288976,12.30204423,374.3973512,1,2620.7814584,1.7877500881208157
8.36,408.5454924,23.58818485,298.902468,1,2498.8246324799998,1.36681873232308
7.94,642.7104231,14.46957361,375.8070433,1,2983.907923802,1.71021388384926
8.46,479.6156521,23.09924118,250.3128723,1,2117.646899658,1.9160646741537948
7.79,487.7308593,22.99274771,317.2124817,1,2471.085232443,1.5375525473845186
6.53,625.0591984,26.29056729,380.562638,1,2485.07402614,1.6424607567493266
6.51,730.0599011,15.99963959,281.3972054,1,1831.895807154,2.594410630561294
7.52,582.0269287,15.212234,393.3570849,1,2958.045278448,1.4796401311748686
7.42,480.522087,28.06280681,323.1765665,1,2397.9701234299996,1.486871688142649
7.29,602.0790092,18.78507154,303.2327971,1,2210.567090859,1.9855339361640572
7.99,479.2256441,22.98326508,322.558295,1,2577.24077705,1.485702434346015
6.89,664.7954264,23.94645852,313.8678958,1,2162.549802062,2.118073990031828
7.32,564.8429332,24.54756357,366.8906189,1,2685.639330348,1.539540408238004
6.61,790.2942905,12.62915249,383.1538673,1,2532.647062853,2.0626029330436566
8.49,470.1977518,10.58842619,387.8753536,1,3293.061752064,1.2122393120262438
6.78,798.1432357,25.14718859,311.3505805,1,2110.95693579,2.563487225295217
6.59,797.1075803,29.51631575,325.7613866,1,2146.7675376939997,2.4469062727767747
6.61,684.3237916,13.53046251,381.4337932,1,2521.2773730520003,1.7940827577413505
6.73,490.1778536,29.39144888,306.9456166,1,2065.743999718,1.596953424615219
7.96,758.7600291,10.93333905,295.4281249,1,2351.607874204,2.5683405375058115
7.71,645.0170703,20.77896336,388.8466604,1,2998.007751684,1.6587954481503886
7.22,792.3997106,11.05045265,313.4618967,1,2263.194894174,2.5278980282518018
7.93,617.3619758,19.44148048,276.9533573,1,2196.240123389,2.229118945582105
7.08,795.4535998,20.90650935,315.9199426,1,2236.713193608,2.5178961266372424
8.44,635.0944479,21.14317464,332.0768829,1,2802.728891676,1.912492198655241
7.1,546.3135498,26.40895001,336.2667624,1,2387.49401304,1.6246433215725993
6.54,663.895454,17.260702,323.2121444,1,2113.807424376,2.054054791884237
6.91,630.5500793,12.38078633,328.6050304,1,2270.660760064,1.9188692228248982
7.65,789.9609744,28.59350996,270.1521447,1,2066.663906955,2.9241336406092207
7.33,550.2562672,29.76936952,367.3799464,1,2692.895007112,1.4977852563593277
8.12,484.5017629,19.26053457,362.2847564,1,2941.7522219679995,1.337350673305889
8.0,597.5437816,27.98601368,384.7736536,1,3078.1892288,1.5529747840302754
8.5,685.3177598,28.30008859,396.8421539,1,3373.1583081500003,1.726927830284614
7.12,727.5130424,16.05669238,299.3431481,1,2131.323214472,2.430364773731061
7.92,503.72267,22.73357738,385.9893343,1,3057.035527656,1.3050170697423853
7.77,480.3742875,28.5738791,333.657437,1,2592.51828549,1.439723003986271
7.11,639.884826,20.41073474,302.6577389,1,2151.896523579,2.11421927727882
7.39,711.7482721,28.37289494,334.3412366,1,2470.781738474,2.128807918933204
7.7,788.0020282,17.99306039,327.9968762,1,2525.57594674,2.4024680885055334
8.29,440.317892,23.1230553,281.5186876,1,2333.789920204,1.5640805083093885
7.14,619.0670017,24.88678911,377.1291451,1,2692.702096014,1.6415252168745733
7.18,789.3610565,26.57055518,380.3284485,1,2730.75826023,2.0754720284880297
8.18,761.8930332,12.81351327,268.9277145,1,2199.82870461,2.833077411216389
7.86,707.9042412,14.05187445,313.3228719,1,2462.7177731340003,2.25934428887124
7.66,634.5997479,23.41322528,258.9172,1,1983.305752,2.4509756319780998
6.73,402.9636815,26.37648103,263.7361175,1,1774.944070775,1.5279048062122171
6.77,647.7547396,26.65615817,324.1760179,1,2194.671641183,1.998157494179029
7.31,617.5028778,11.43693733,254.9565706,1,1863.7325310859999,2.42199240579211
6.61,761.1260197,27.2532842,268.5920354,1,1775.3933539939999,2.833762432927302
8.3,543.8229543,24.96268261,375.8471649,1,3119.5314686700003,1.4469257854976572
8.25,724.1310421,19.57154642,331.7225213,1,2736.710800725,2.1829420542873463
6.55,764.0949321,13.31879739,294.8133085,1,1931.027170675,2.5917925346982766
7.55,554.0849084,24.02474441,266.6612323,1,2013.292303865,2.0778607509645113
7.07,607.1148476,13.93702596,386.0361596,1,2729.2756483720004,1.5726890668197393
8.31,550.8145209,14.42413221,250.845471,1,2084.52586401,2.195832034376256
8.4,772.8611619,26.25583342,283.0879589,1,2377.93885476,2.7301096270682814
8.03,425.1269767,18.21748731,263.8559813,1,2118.7635298389996,1.611208412276383
6.74,560.7383332,18.02600412,373.7318925,1,2518.95295545,1.5003759230957256
7.6,567.8502102,14.94940699,250.3420969,1,1902.59993644,2.268296931405946
8.14,513.8408955,15.66830918,294.6495643,1,2398.447453402,1.7439051597470832
7.93,520.3795663,27.73238639,377.9828907,1,2997.404323251,1.3767278337289037
8.14,726.7568837,13.25935185,308.2319095,1,2509.00774333,2.3578249405744933
7.31,454.224798,19.40222526,336.2192711,1,2457.762871741,1.3509778797447403
6.69,530.5314909,23.12164999,281.2222799,1,1881.3770525310001,1.8865201259610442
6.96,494.8568106,14.41823214,274.2152588,1,1908.5382012480002,1.8046290084860879
8.47,698.2293836,21.18190347,374.3294793,1,3170.5706896710003,1.8652802469784004
7.28,437.4392291,10.13646436,265.6839156,1,1934.178905568,1.6464648532152242
7.34,628.5885772,26.57588034,392.8183573,1,2883.286742582,1.6002016339575993
7.39,629.0356123,17.52831294,349.9325184,1,2586.001310976,1.7975911903704918
7.8,458.4665127,28.51850179,280.4561654,1,2187.5580901199996,1.6347171831509326
6.59,566.7635729,28.44831808,312.4338267,1,2058.938917953,1.8140275618881956
7.67,485.8700929,21.05188723,387.0404133,1,2968.599970011,1.2553471839215813
8.16,756.8695802,12.45139314,331.6417674,1,2706.196821984,2.282190166014656
7.23,744.314509,12.06425711,398.4925009,1,2881.100781507,1.8678256361636845
7.22,732.650804,29.58885835,296.9030941,1,2143.640339402,2.467642872570522
7.64,738.3333098,25.09694907,303.7406208,1,2320.5783429119997,2.4308020042079272
7.58,646.9706044,13.04035854,363.6849361,1,2756.731815638,1.7789315426089212
7.28,563.5476833,24.17357884,284.0217311,1,2067.6782024080003,1.9841710038080955
7.16,514.3502548,14.50820206,266.7207604,1,1909.720644464,1.928422272149461
7.18,485.2698728,10.06268916,317.4137112,1,2279.030446416,1.528824545623472
6.96,781.1354867,25.68559007,383.9403827,1,2672.225063592,2.0345228631767993
7.38,550.8543879,13.22660262,385.7427043,1,2846.781157734,1.4280357911101003
7.06,656.3411168,24.27584385,370.8593191,1,2618.2667928459996,1.769784613725782
8.38,774.0449229,15.27317608,369.7893178,1,3098.834483164,2.0932051999366865
6.81,575.7006423,19.73864721,324.2270614,1,2207.986288134,1.7756094750825138
6.86,583.1390217,14.94509898,375.7315684,1,2577.518559224,1.5520096546138387
7.88,510.7965377,21.67921648,316.8688722,1,2496.926712936,1.6120123575205505
7.03,560.3396728,20.14289967,348.7057312,1,2451.4012903360003,1.6069127136847012
8.5,440.7577261,26.49939298,387.5596781,1,3294.25726385,1.137264145384788
6.57,664.6413672,18.15644308,312.4359485,1,2052.704181645,2.127288394280276
7.82,578.651807,11.99635688,302.8754421,1,2368.485957222,1.9105273210264015
6.96,597.8930859,12.1932903,390.9597133,1,2721.079604568,1.5292958981715112
7.65,707.2557195,20.31172835,358.4228347,1,2741.9346854550004,1.97324403198801
7.65,439.4934455,14.08102118,306.6906419,1,2346.1834105350003,1.4330187669805128
7.96,420.3478497,29.84323787,395.5729027,1,3148.760305492,1.0626305463061234
7.54,517.972475,28.49955319,394.6246707,1,2975.470017078,1.3125699264599981
6.85,669.4698347,18.96364407,379.1034857,1,2596.858877045,1.7659289876057185
8.16,506.1994076,15.63189982,255.9884095,1,2088.86542152,1.9774309648968698
7.74,671.2202733,24.9263482,337.9676695,1,2615.86976193,1.986048767010834
7.26,403.7385938,13.66247277,309.2643657,1,2245.259294982,1.305480483941833
7.51,530.0591027,17.93787976,333.5647188,1,2505.071038188,1.5890742420448096
7.89,534.7411298,18.53441958,304.6450457,1,2403.6494105730003,1.7552923881341818
8.03,619.9077491,21.90299713,361.3916542,1,2901.974983226,1.7153349887735179
7.33,585.5894962,25.3345413,346.7835943,1,2541.923746219,1.6886309093774796
7.93,748.7788194,16.75638911,372.4445628,1,2953.485383004,2.0104436852850194
8.16,789.734317,21.85573492,369.2369233,1,3012.973294128,2.1388281267806786
7.99,600.1861568,11.74854081,346.3364161,1,2767.227964639,1.7329571159698791
7.54,649.8287805,18.89843999,371.1149082,1,2798.206407828,1.7510177202307282
6.73,408.8390883,26.96628913,371.4626091,1,2499.943359243,1.1006197616781883
8.47,772.7772133,11.10010979,367.6328088,1,3113.849890536,2.1020354952063243
6.95,455.5206548,15.07118236,313.7037035,1,2180.240739325,1.4520729265155137
7.57,426.3435147,22.88807277,323.0456168,1,2445.455319176,1.3197625738533159
8.15,613.0510559,23.25360224,292.2056147,1,2381.475759805,2.0980125810703667
6.89,469.1640827,18.49558372,307.4227226,1,2118.1425587139997,1.526120381512749
7.52,771.3178404,13.02594716,348.112082,1,2617.80285664,2.2157169494622715
8.17,584.7224832,18.66683648,289.9520408,1,2368.9081733360003,2.0166179261463575
8.2,638.9261267,11.46275727,352.6936355,1,2892.0878111,1.8115612599422708
7.62,407.1727828,24.13709281,329.4915386,1,2510.725524132,1.2357609683394764
7.86,746.1539001,21.49057668,251.5144048,1,1976.903221728,2.9666447959246267
7.55,699.0531843,12.85815149,345.8783042,1,2611.38119671,2.021095789505724
7.94,662.6967824,11.32442003,281.6078536,1,2235.966357584,2.353261011467757
7.69,499.9808939,26.73737112,304.8360129,1,2344.1889392010003,1.6401634739397288
7.95,460.1799563,21.13243178,328.8820438,1,2614.6122482100004,1.3992249348214492
7.91,421.5889669,14.27149706,263.149702,1,2081.51414282,1.6020879510629278
7.13,657.1472764,19.26789267,292.6706731,1,2086.741899203,2.2453472001120702
8.04,555.9782316,22.0207291,360.5108125,1,2898.5069324999995,1.5421957187483801
7.62,698.5904379,11.63635889,339.6131805,1,2587.85243541,2.0570180370252147
7.72,527.9843309,22.60151173,289.2513039,1,2233.020066108,1.8253481446103865
7.87,430.555751,11.43258143,320.4586471,1,2522.009552677,1.3435610332138856
6.51,596.7415861,25.03522869,348.5143687,1,2268.8285402369997,1.7122438547538714
7.31,525.803559,22.47335783,356.6923104,1,2607.420789024,1.4741095999808802
6.78,432.1655778,13.02825747,395.7406284,1,2683.121460552,1.0920424813273986
6.99,650.4104699,16.64436061,365.6254093,1,2555.721611007,1.7788984391025473
7.42,434.8310404,22.41102292,281.5486527,1,2089.091003034,1.5444259321792166
8.49,519.4134926,21.11900534,377.5408547,1,3205.3218564030003,1.3757808887007323
